BTS_ID,TPS_ID,Similarity,,BTS_final,,final,,outcome of matched
1,1,1,ID,categary,target population,categary,target population,
99000001,24020036,0.881642977,99000001,3,,1,leaders,0
99000001,24070003,0.897271277,99000001,3,,1,individualistic cultures and collectivistic cultures,
99000001,24070017,0.882174727,99000001,3,,3,,
99000001,24070048,0.878807015,99000001,3,,3,,
99000001,24070078,0.886891586,99000001,3,,3,,
99000002,24030050,0.860021907,99000002,3,,1,Native Japanese,1
99000002,24030056,0.879906334,99000002,3,,1,Adolescent,
99000002,24030066,0.870289521,99000002,3,,1,childhood and adulthood,
99000002,24030068,0.86226116,99000002,3,,3,,
99000002,24030089,0.861646354,99000002,3,,1,adults,
99000003,24010018,0.895019887,99000003,3,,1,adolescents and parents,1
99000003,24010112,0.89594162,99000003,3,,1,Emerging adults who are college students,
99000003,24020044,0.877460046,99000003,3,,1,employees,
99000003,24050119,0.881136905,99000003,3,,1,North American with access to online crowd-sourcing platforms ,
99000003,24070042,0.877286035,99000003,3,,3,,
99000004,24050016,0.867673796,99000004,3,,3,,0
99000004,24050069,0.884574968,99000004,3,,3,,
99000004,24050070,0.871319972,99000004,3,,3,,
99000004,24080004,0.868876564,99000004,3,,1,French and Brazilian,
99000004,24080024,0.880654589,99000004,3,,3,,
99000005,24010126,0.828893395,99000005,3,,1,Mothers and their infants,1
99000005,24020023,0.840559083,99000005,3,,1,the First 6 Years of the Career,
99000005,24050107,0.844665027,99000005,3,,1,East Asian and Western People,
99000005,24070059,0.826555632,99000005,3,,1,fat people,
99000005,24090009,0.837130743,99000005,3,,3,,
99000006,24030002,0.880853172,99000006,3,,3,,0
99000006,24030038,0.879109112,99000006,3,,3,,
99000006,24030083,0.875889165,99000006,3,,3,,
99000006,24030090,0.87545133,99000006,3,,3,,
99000006,24080017,0.877772626,99000006,3,,3,,
99000007,24030019,0.889023356,99000007,3,,3,,0
99000007,24030039,0.898967,99000007,3,,3,,
99000007,24030041,0.895318028,99000007,3,,3,,
99000007,24030078,0.898495295,99000007,3,,3,,
99000007,24030082,0.895894917,99000007,3,,2,"In the present study, we tested a lifespan cohort on in-scanner fMRI tasks tapping into four cognitive domains, at both baseline and 5-year follow-up.",
99000008,24010074,0.862417989,99000008,3,,1,Middle Childhood and Early Adolescence,0
99000008,24050033,0.869888727,99000008,3,,2,,
99000008,24050084,0.880357144,99000008,3,,3,,
99000008,24050097,0.88184716,99000008,3,,2,,
99000008,24050163,0.863510654,99000008,3,,3,,
99000009,24090003,0.918556181,99000009,1,0-3 year infant,3,,2
99000009,24090005,0.917920954,99000009,1,0-3 year infant,3,,
99000009,24090026,0.91730429,99000009,1,0-3 year infant,3,,
99000009,24090045,0.916989485,99000009,1,0-3 year infant,3,,
99000009,24090053,0.925275134,99000009,1,0-3 year infant,1,"children, adolescents, and young adults",
99000010,24030008,0.870177116,99000010,1,0-3 year infant,3,,2
99000010,24030013,0.870495092,99000010,1,0-3 year infant,1,individuals with aphantasia,
99000010,24030023,0.87562661,99000010,1,0-3 year infant,3,,
99000010,24030060,0.877548139,99000010,1,0-3 year infant,1,Adults,
99000010,24030075,0.870260931,99000010,1,0-3 year infant,3,,
99000011,24010079,0.887300518,99000011,3,,1,children,1
99000011,24040015,0.893269043,99000011,3,,1,elementary school Students,
99000011,24040027,0.890298255,99000011,3,,1,bilingual children,
99000011,24040034,0.881955125,99000011,3,,3,,
99000011,24050041,0.882854787,99000011,3,,1,Bilinguals,
99000012,24030024,0.874838169,99000012,3,,2,,0
99000012,24030031,0.877062112,99000012,3,,2,,
99000012,24030053,0.87385027,99000012,3,,3,,
99000012,24030065,0.872551102,99000012,3,,3,,
99000012,24080001,0.87840143,99000012,3,,2,,
99000013,24020063,0.854842518,99000013,3,,1,team members,0
99000013,24040014,0.860235532,99000013,3,,1,College students,
99000013,24070038,0.855225044,99000013,3,,3,,
99000013,24070071,0.887809659,99000013,3,,3,,
99000013,24090046,0.855408571,99000013,3,,1,White American adults,
99000014,24030021,0.83447815,99000014,3,,2,,0
99000014,24030109,0.830902556,99000014,3,,3,,
99000014,24080006,0.83494986,99000014,3,,3,,
99000014,24080013,0.829712875,99000014,3,,3,,
99000014,24080026,0.827356718,99000014,3,,2,,
99000015,24010045,0.875467049,99000015,3,,1,parents and children,2
99000015,24040013,0.874057524,99000015,3,,1,Student,
99000015,24050116,0.873186731,99000015,3,,1,Childhood,
99000015,24090016,0.877065056,99000015,3,,1,college students,
99000015,24090063,0.903359597,99000015,3,,1,children,
99000016,24030044,0.843167259,99000016,3,,1,older adults,
99000016,24030079,0.843545175,99000016,3,,1,18-month-old infants,0
99000016,24030091,0.845711933,99000016,3,,3,,
99000016,24040007,0.856557757,99000016,3,,1,children,
99000016,24060009,0.86077077,99000016,3,,3,,
99000017,24020013,0.867531716,99000017,2,,1,Negotiators,1
99000017,24070009,0.892086176,99000017,2,,3,,
99000017,24070019,0.899629947,99000017,2,,1,adults involved in romantic relationships,
99000017,24070034,0.868588031,99000017,2,,1,New Couples,
99000017,24090001,0.867607107,99000017,2,,1,U.S. adults,
99000018,24030047,0.868808406,99000018,3,,3,,0
99000018,24030101,0.8657293,99000018,3,,2,,
99000018,24040029,0.878858766,99000018,3,,1,student teachers,
99000018,24080003,0.869208374,99000018,3,,2,,
99000018,24080008,0.878711108,99000018,3,,3,,
99000019,24090004,0.898750741,99000019,2,,3,,0
99000019,24090034,0.896907877,99000019,2,,3,,
99000019,24090036,0.890545474,99000019,2,,3,,
99000019,24090052,0.897198921,99000019,2,,3,,
99000019,24090059,0.899718548,99000019,2,,3,,
99000020,24010030,0.897414538,99000020,2,,1,children,2
99000020,24010118,0.886721577,99000020,2,,1,Parents and Their Children,
99000020,24040028,0.893707,99000020,2,,1,students of English as a Second Language Learning Context,
99000020,24050118,0.875648186,99000020,2,,1,Infants,
99000020,24050152,0.88615437,99000020,2,,1,Infants and Toddlers in the United States,
99000021,24010031,0.889051903,99000021,2,as the world becomes ＆smaller＊ and more interconnected,1,adolescents,1
99000021,24050042,0.876208221,99000021,2,as the world becomes ＆smaller＊ and more interconnected,1,employees,
99000021,24050141,0.872361217,99000021,2,as the world becomes ＆smaller＊ and more interconnected,1,people of the United States and China ,
99000021,24050161,0.870837953,99000021,2,as the world becomes ＆smaller＊ and more interconnected,1,people in the United States and Colombia,
99000021,24070040,0.87099207,99000021,2,as the world becomes ＆smaller＊ and more interconnected,3,,
99000022,24010077,0.85230142,99000022,3,,1,Young Children and Adults,1
99000022,24020018,0.865084036,99000022,3,,1,employees,
99000022,24070020,0.864223974,99000022,3,,1,Americans,
99000022,24070024,0.856843116,99000022,3,,1,Americans,
99000022,24090025,0.866522473,99000022,3,,3,,
99000023,24090006,0.922372255,99000023,1,College student,1,WEIRD cultural contexts,2
99000023,24090020,0.934498363,99000023,1,College student,3,,
99000023,24090029,0.927554521,99000023,1,College student,3,,
99000023,24090039,0.920604464,99000023,1,College student,3,,
99000023,24090049,0.922783785,99000023,1,College student,3,,
99000024,24050085,0.866381166,99000024,1,female,1,adult females,2
99000024,24050094,0.866787141,99000024,1,female,3,,
99000024,24050157,0.870157668,99000024,1,female,1,children,
99000024,24070051,0.867738406,99000024,1,female,3,,
99000024,24090073,0.880842111,99000024,1,female,1,late-midlife adults,
99000025,24040002,0.85561744,99000025,3,,1,students,0
99000025,24040055,0.856973993,99000025,3,,1,children and adolescents,
99000025,24080009,0.85657784,99000025,3,,3,,
99000025,24090019,0.863912511,99000025,3,,3,,
99000025,24090024,0.865079526,99000025,3,,1,Youth,
99000026,24030088,0.844969098,99000026,1,Emerging adults (ages 18每29),3,,2
99000026,24030097,0.839119189,99000026,1,Emerging adults (ages 18每29),2,,
99000026,24050145,0.858801194,99000026,1,Emerging adults (ages 18每29),1,Adolescents and adults,
99000026,24080025,0.868006719,99000026,1,Emerging adults (ages 18每29),3,,
99000026,24080034,0.843126695,99000026,1,Emerging adults (ages 18每29),2,,
99000027,24020001,0.863917978,99000027,3,,1,recruiters,0
99000027,24080063,0.865820209,99000027,3,,1,children,
99000027,24090014,0.864385722,99000027,3,,3,,
99000027,24090040,0.864770727,99000027,3,,2,,
99000027,24090044,0.870982328,99000027,3,,3,,
99000028,24040047,0.87349167,99000028,3,,1,students,0
99000028,24060012,0.866282943,99000028,3,,1,psychiatric inpatients,
99000028,24060022,0.866747662,99000028,3,,3,,
99000028,24070088,0.883383692,99000028,3,,3,,
99000028,24090023,0.868054668,99000028,3,,3,,
99000029,24030049,0.855023947,99000029,1,adults(>=18),3,,2
99000029,24080016,0.862674908,99000029,1,adults(>=18),1,young children,
99000029,24080023,0.85587924,99000029,1,adults(>=18),1,social media users in Kenya and Nigeria,
99000029,24080050,0.858356217,99000029,1,adults(>=18),3,,
99000029,24080055,0.858356217,99000029,1,adults(>=18),1,transgender and non-binary young people in the USA,
99000030,24010065,0.896621742,99000030,3,,1,Children,0
99000030,24090011,0.877120377,99000030,3,,3,,
99000030,24090048,0.894807139,99000030,3,,3,,
99000030,24090056,0.864806768,99000030,3,,1,people of using social-media,
99000030,24090058,0.883719078,99000030,3,,3,,
99000031,24010007,0.86277309,99000031,2,"This evidence supports the hypothesis that the forms of infant-directed vocalizations are shaped by their functions, in a fashion similar to the vocal signals of many non-human species.",1,young children,2
99000031,24010073,0.874571432,99000031,2,"This evidence supports the hypothesis that the forms of infant-directed vocalizations are shaped by their functions, in a fashion similar to the vocal signals of many non-human species.",1,Parents and Their 2-Year-Old Children,
99000031,24010081,0.866788131,99000031,2,"This evidence supports the hypothesis that the forms of infant-directed vocalizations are shaped by their functions, in a fashion similar to the vocal signals of many non-human species.",1,Infants in Ghana,
99000031,24040033,0.864221585,99000031,2,"This evidence supports the hypothesis that the forms of infant-directed vocalizations are shaped by their functions, in a fashion similar to the vocal signals of many non-human species.",1,French First- and Second-Grade Children,
99000031,24050126,0.86137346,99000031,2,"This evidence supports the hypothesis that the forms of infant-directed vocalizations are shaped by their functions, in a fashion similar to the vocal signals of many non-human species.",1,deaf and signing populations,
99000032,24070046,0.855205342,99000032,3,,3,,0
99000032,24070094,0.854657491,99000032,3,,1,Middle Adolescence,
99000032,24090028,0.856573727,99000032,3,,3,,
99000032,24090055,0.864867853,99000032,3,,2,,
99000032,24090077,0.857069331,99000032,3,,1,women,
99000033,24010037,0.86146587,99000033,2,"They were collected to investigate the relationship between environmental factors (e.g., geographical, climate etc.) and human behaviors, which is a long-standing inquiry in the scientific community.",1,childhood,1
99000033,24040004,0.857608858,99000033,2,"They were collected to investigate the relationship between environmental factors (e.g., geographical, climate etc.) and human behaviors, which is a long-standing inquiry in the scientific community.",1,college students,
99000033,24040036,0.860493056,99000033,2,"They were collected to investigate the relationship between environmental factors (e.g., geographical, climate etc.) and human behaviors, which is a long-standing inquiry in the scientific community.",1,adolescents,
99000033,24050100,0.864660585,99000033,2,"They were collected to investigate the relationship between environmental factors (e.g., geographical, climate etc.) and human behaviors, which is a long-standing inquiry in the scientific community.",1,U.S. and Chinese Preschoolers,
99000033,24070081,0.869944246,99000033,2,"They were collected to investigate the relationship between environmental factors (e.g., geographical, climate etc.) and human behaviors, which is a long-standing inquiry in the scientific community.",3,,
99000034,24010005,0.851864313,99000034,3,,3,,0
99000034,24010069,0.849555499,99000034,3,,1,Parents of young children,
99000034,24050080,0.859502927,99000034,3,,3,,
99000034,24070049,0.852302928,99000034,3,,1,White medical trainees,
99000034,24080053,0.849697984,99000034,3,,3,,
99000035,24030069,0.851377524,99000035,3,,1,Individuals with aphantasia,0
99000035,24070053,0.846382422,99000035,3,,3,,
99000035,24070061,0.838934781,99000035,3,,1,eastern African,
99000035,24090008,0.836879953,99000035,3,,1,Sexual-Minority Men,
99000035,24090075,0.831212651,99000035,3,,3,,
99000036,24010014,0.835402113,99000036,3,,1,preschool children,
99000036,24020012,0.831116726,99000036,3,,3,,0
99000036,24050010,0.837737103,99000036,3,,3,,
99000036,24050123,0.85360723,99000036,3,,1,U.S. adult,
99000036,24070084,0.881339581,99000036,3,,3,,
99000037,24010110,0.925463896,99000037,1,Adolescents,1,adolescents,0
99000037,24010114,0.890115755,99000037,1,Adolescents,1,adolescents,
99000037,24070029,0.887709519,99000037,1,Adolescents,1,Immigrants to the United States,
99000037,24070062,0.902898242,99000037,1,Adolescents,1,Adolescence,
99000037,24070080,0.897680707,99000037,1,Adolescents,1,adolescents,
99000038,24010086,0.866115184,99000038,2,his study was designed to have greater than 0.95 probability of correctly detecting a very small correlation between human guesses and future random events (51% or higher correct guess rate) if that model is true and greater than 0.95 probability of correctly supporting the null model if it is true,1,Infants,0
99000038,24050018,0.868285935,99000038,2,his study was designed to have greater than 0.95 probability of correctly detecting a very small correlation between human guesses and future random events (51% or higher correct guess rate) if that model is true and greater than 0.95 probability of correctly supporting the null model if it is true,2,,
99000038,24050132,0.870160582,99000038,2,his study was designed to have greater than 0.95 probability of correctly detecting a very small correlation between human guesses and future random events (51% or higher correct guess rate) if that model is true and greater than 0.95 probability of correctly supporting the null model if it is true,1,children,
99000038,24070054,0.865005665,99000038,2,his study was designed to have greater than 0.95 probability of correctly detecting a very small correlation between human guesses and future random events (51% or higher correct guess rate) if that model is true and greater than 0.95 probability of correctly supporting the null model if it is true,3,,
99000038,24090067,0.876429127,99000038,2,his study was designed to have greater than 0.95 probability of correctly detecting a very small correlation between human guesses and future random events (51% or higher correct guess rate) if that model is true and greater than 0.95 probability of correctly supporting the null model if it is true,3,,
99000039,24010029,0.852976424,99000039,2,,1,adults,0
99000039,24050063,0.858517076,99000039,2,,1,Expert Buddhist Practitioners,
99000039,24050150,0.86267731,99000039,2,,1,children,
99000039,24070055,0.862029395,99000039,2,,3,,
99000039,24070075,0.854701647,99000039,2,,3,,
99000040,24030108,0.814282728,99000040,1,student,3,,2
99000040,24050015,0.82150373,99000040,1,student,3,,
99000040,24060008,0.826128276,99000040,1,student,1,Major Depressive Disorder,
99000040,24070033,0.814943881,99000040,1,student,3,,
99000040,24090054,0.823138575,99000040,1,student,3,,
99000041,24040010,0.857508589,99000041,3,,1,Kindergarten children,0
99000041,24040059,0.872222125,99000041,3,,1,elementary school students,
99000041,24050011,0.860765732,99000041,3,,3,,
99000041,24060002,0.868029687,99000041,3,,1,eating disorders,
99000041,24070023,0.859538656,99000041,3,,3,,
99000042,24010062,0.842476267,99000042,3,,1,young children,0
99000042,24010123,0.841458935,99000042,3,,1,Middle Childhood,
99000042,24050066,0.846291386,99000042,3,,3,,
99000042,24080049,0.849403873,99000042,3,,2,,
99000042,24090042,0.838837737,99000042,3,,3,,
99000043,24090032,0.906545649,99000043,3,,3,,0
99000043,24090033,0.917866292,99000043,3,,3,,
99000043,24090043,0.903706693,99000043,3,,3,,
99000043,24090060,0.905378458,99000043,3,,3,,
99000043,24090062,0.918623862,99000043,3,,3,,
99000044,24030045,0.879335412,99000044,2,"The pathogen prevalence approach suggests that humans have an evolved ability to detect cues of transmittable diseases, especially in pathogen-rich environments",3,,0
99000044,24040006,0.874501172,99000044,2,"The pathogen prevalence approach suggests that humans have an evolved ability to detect cues of transmittable diseases, especially in pathogen-rich environments",1,children,
99000044,24050088,0.870382052,99000044,2,"The pathogen prevalence approach suggests that humans have an evolved ability to detect cues of transmittable diseases, especially in pathogen-rich environments",3,,
99000044,24050113,0.872332632,99000044,2,"The pathogen prevalence approach suggests that humans have an evolved ability to detect cues of transmittable diseases, especially in pathogen-rich environments",1,Neurotypical adults,
99000044,24090051,0.88179971,99000044,2,"The pathogen prevalence approach suggests that humans have an evolved ability to detect cues of transmittable diseases, especially in pathogen-rich environments",3,,
99000045,24010101,0.857123796,99000045,2,,1,children their biological mothers,0
99000045,24050044,0.874069718,99000045,2,,2,,
99000045,24050045,0.895147243,99000045,2,,3,,
99000045,24070004,0.891291668,99000045,2,,3,,
99000045,24070073,0.862095097,99000045,2,,3,,
99000046,24010038,0.876897702,99000046,3,,1,whilte parents and white children,0
99000046,24050074,0.879637787,99000046,3,,3,,
99000046,24050153,0.92349561,99000046,3,,3,,
99000046,24070085,0.861247287,99000046,3,,1,partisans,
99000046,24090018,0.864142285,99000046,3,,1,US,
99000047,24010075,0.86143025,99000047,1,parents,1,Elementary-grade students,2
99000047,24020011,0.865167451,99000047,1,parents,3,,
99000047,24020017,0.873161011,99000047,1,parents,3,,
99000047,24040003,0.87490207,99000047,1,parents,1,university students,
99000047,24080028,0.864458607,99000047,1,parents,3,,
99000048,24010024,0.849466721,99000048,3,,1,children,0
99000048,24070031,0.849672155,99000048,3,,2,,
99000048,24070043,0.867011561,99000048,3,,3,,
99000048,24080044,0.856072501,99000048,3,,3,,
99000048,24090021,0.848374125,99000048,3,,3,,
99000049,24020034,0.852359251,99000049,3,,1,leaders,2
99000049,24040019,0.870442296,99000049,3,,1,"college students of science, technology, engineering, and mathematics (STEM) courses",
99000049,24050142,0.849228663,99000049,3,,1,Infants,
99000049,24080002,0.8502118,99000049,3,,1,US,
99000049,24080061,0.850627152,99000049,3,,1,incarcerated individuals,
99000050,24030026,0.863269998,99000050,3,,2,,0
99000050,24030028,0.85302043,99000050,3,,2,,
99000050,24050021,0.845714059,99000050,3,,1,"children learning to read in a relatively transparent orthography, comparable to Polish.",
99000050,24080045,0.896148661,99000050,3,,2,,
99000050,24090064,0.848554315,99000050,3,,3,,
99000051,24030001,0.844756776,99000051,3,,3,,0
99000051,24030014,0.8440857,99000051,3,,3,,
99000051,24030057,0.851006127,99000051,3,,2,,
99000051,24030059,0.854532976,99000051,3,,3,,
99000051,24030086,0.844957768,99000051,3,,3,,
99000052,24010057,0.8401247,99000052,3,,1,maternal and child in the United States and China.,1
99000052,24010108,0.837199424,99000052,3,,1,Preschool-aged children and parents,
99000052,24020007,0.851962094,99000052,3,,1,leaders andemployees,
99000052,24060018,0.838249038,99000052,3,,1,"US Black lesbian, gay, bisexual, and queer (LGBQ) people",
99000052,24070001,0.83771299,99000052,3,,3,,
99000053,24010004,0.853897411,99000053,3,,1,Emerging adult college students,1
99000053,24010046,0.854846278,99000053,3,,1,childhood to adolescence,
99000053,24010115,0.85611605,99000053,3,,1,BlackChildhood and Emerging Adulthood,
99000053,24030052,0.865018426,99000053,3,,2,,
99000053,24050046,0.85295142,99000053,3,,1,infants,
99000054,24020032,0.879411928,99000054,2,"Messaging effects on motivation and feelings of defiance observed in this study were small, but they likely have meaningful real-world impacts when accumulated across time and global populations (39, 40), whereas their effects on intentions to comply with social distancing recommendations likely do not.",1,multiple jobholders,1
99000054,24040020,0.900630794,99000054,2,"Messaging effects on motivation and feelings of defiance observed in this study were small, but they likely have meaningful real-world impacts when accumulated across time and global populations (39, 40), whereas their effects on intentions to comply with social distancing recommendations likely do not.",1,Student,
99000054,24050114,0.879784157,99000054,2,"Messaging effects on motivation and feelings of defiance observed in this study were small, but they likely have meaningful real-world impacts when accumulated across time and global populations (39, 40), whereas their effects on intentions to comply with social distancing recommendations likely do not.",1,children in Turkey and the United States,
99000054,24050136,0.887794415,99000054,2,"Messaging effects on motivation and feelings of defiance observed in this study were small, but they likely have meaningful real-world impacts when accumulated across time and global populations (39, 40), whereas their effects on intentions to comply with social distancing recommendations likely do not.",3,,
99000054,24090072,0.88007273,99000054,2,"Messaging effects on motivation and feelings of defiance observed in this study were small, but they likely have meaningful real-world impacts when accumulated across time and global populations (39, 40), whereas their effects on intentions to comply with social distancing recommendations likely do not.",1,children,
99000055,24030054,0.82916294,99000055,3,,1,adults,0
99000055,24030081,0.828618348,99000055,3,,1,adults,
99000055,24030099,0.8330732,99000055,3,,3,,
99000055,24080007,0.83769564,99000055,3,,3,,
99000055,24080012,0.847328422,99000055,3,,3,,
99000056,24010135,0.85754039,99000056,3,,1,Mothers and their infants,1
99000056,24020052,0.867454543,99000056,3,,1,employees,
99000056,24050158,0.85462052,99000056,3,,1,Americans,
99000056,24060003,0.855782147,99000056,3,,1,major depressive disorder,
99000056,24070039,0.88949398,99000056,3,,3,,
99000057,24030022,0.852876999,99000057,3,,2,,0
99000057,24030040,0.853710672,99000057,3,,3,,
99000057,24070010,0.872596624,99000057,3,,3,,
99000057,24080018,0.865410056,99000057,3,,2,,
99000057,24080048,0.852647939,99000057,3,,3,,
99000058,24010039,0.840389314,99000058,3,,1,U.S. parents of children,1
99000058,24010084,0.853288077,99000058,3,,1,Emerging adults in Chinese American families,
99000058,24010131,0.849699224,99000058,3,,1,children,
99000058,24040057,0.846555242,99000058,3,,1,High Schools Student,
99000058,24080035,0.841588817,99000058,3,,2,,
99000059,24010085,0.856765182,99000059,1,toddlers,1,toddlers and their parents,0
99000059,24050064,0.85278548,99000059,1,toddlers,1,autistic and neurotypical children,
99000059,24050111,0.855752697,99000059,1,toddlers,2,,
99000059,24070050,0.857920465,99000059,1,toddlers,3,,
99000059,24080022,0.849433782,99000059,1,toddlers,2,,
99000060,24010006,0.858713992,99000060,3,,1,Infants,0
99000060,24010070,0.880520636,99000060,3,,1,children,
99000060,24020054,0.858848859,99000060,3,,1,employees,
99000060,24050031,0.857748422,99000060,3,,3,,
99000060,24050096,0.866956665,99000060,3,,3,,
99000061,24030003,0.871328332,99000061,3,,3,,0
99000061,24030072,0.873276568,99000061,3,,3,,
99000061,24030074,0.86406408,99000061,3,,3,,
99000061,24030102,0.870258569,99000061,3,,2,,
99000061,24050090,0.867344421,99000061,3,,3,,
99000062,24020030,0.871780141,99000062,3,,1,employees,2
99000062,24040037,0.880850396,99000062,3,,1,parents and their children,
99000062,24060006,0.87345977,99000062,3,,1,severe alcohol use disorder,
99000062,24060024,0.868091998,99000062,3,,1,Individuals at Clinical High Risk for Psychosis,
99000062,24070007,0.874154771,99000062,3,,1,worker,
99000063,24020008,0.847694005,99000063,1,University  Students,1,East Asian Leaders in the United States,2
99000063,24020047,0.848450966,99000063,1,University  Students,1,employees,
99000063,24040001,0.846201175,99000063,1,University  Students,1,preschool children,
99000063,24040009,0.855643137,99000063,1,University  Students,1,Kindergarten children,
99000063,24050108,0.844774932,99000063,1,University  Students,3,,
99000064,24090022,0.895558866,99000064,1,infants,3,,2
99000064,24090037,0.884521676,99000064,1,infants,3,,
99000064,24090050,0.891352536,99000064,1,infants,3,,
99000064,24090065,0.897371033,99000064,1,infants,1,adults and children,
99000064,24090069,0.88490326,99000064,1,infants,2,,
99000065,24050067,0.89251417,99000065,3,,3,,0
99000065,24050077,0.864322045,99000065,3,,3,,
99000065,24050093,0.863252956,99000065,3,,1,adults,
99000065,24050151,0.9015297,99000065,3,,1,Iranian,
99000065,24070095,0.861788476,99000065,3,,1,"Adults in Japan, Denmark, Israel, and the United States",
99000066,24010048,0.848132949,99000066,3,,1,Mothers and their children,2
99000066,24010076,0.848022348,99000066,3,,1,K每12 children in the United States,
99000066,24020022,0.85257948,99000066,3,,1,BALCK individuals,
99000066,24050146,0.844879919,99000066,3,,1,Black Potential Applicants for graduate programe,
99000066,24090061,0.845958529,99000066,3,,1,children,
99000067,24010106,0.841414086,99000067,3,,1,children,0
99000067,24020006,0.846106846,99000067,3,,1, organizational members,
99000067,24050101,0.83345224,99000067,3,,3,,
99000067,24050138,0.836453935,99000067,3,,3,,
99000067,24070057,0.833091758,99000067,3,,3,,
99000068,24010044,0.859784626,99000068,2,global behavior change,1,Early Adulthood,0
99000068,24050110,0.854606344,99000068,2,global behavior change,3,,
99000068,24050139,0.856170842,99000068,2,global behavior change,1,White Americans,
99000068,24060025,0.856107384,99000068,2,global behavior change,1,alcohol use disorder,
99000068,24070015,0.85692026,99000068,2,global behavior change,3,,
99000069,24030010,0.846291156,99000069,2,,2,,0
99000069,24030070,0.843313639,99000069,2,,3,,
99000069,24030073,0.852153564,99000069,2,,3,,
99000069,24040051,0.845885905,99000069,2,,1,Student,
99000069,24050073,0.84387519,99000069,2,,3,,
99000070,24030012,0.818968584,99000070,2,"※Hierarchies of power and status are prevalent across human societies ＃§※As hierarchies persist in the modern world, it is crucial to ＃§The discussion repeatedly generalizes to people, powerholders, and society broadly, not only the sample.",2,,0
99000070,24030043,0.816350012,99000070,2,"※Hierarchies of power and status are prevalent across human societies ＃§※As hierarchies persist in the modern world, it is crucial to ＃§The discussion repeatedly generalizes to people, powerholders, and society broadly, not only the sample.",1,Adults ,
99000070,24050156,0.814646207,99000070,2,"※Hierarchies of power and status are prevalent across human societies ＃§※As hierarchies persist in the modern world, it is crucial to ＃§The discussion repeatedly generalizes to people, powerholders, and society broadly, not only the sample.",3,,
99000070,24070036,0.809827014,99000070,2,"※Hierarchies of power and status are prevalent across human societies ＃§※As hierarchies persist in the modern world, it is crucial to ＃§The discussion repeatedly generalizes to people, powerholders, and society broadly, not only the sample.",3,,
99000070,24070091,0.816103154,99000070,2,"※Hierarchies of power and status are prevalent across human societies ＃§※As hierarchies persist in the modern world, it is crucial to ＃§The discussion repeatedly generalizes to people, powerholders, and society broadly, not only the sample.",1,worker,
99000071,24010015,0.871884076,99000071,2,,1,Preschool children,0
99000071,24050043,0.871140103,99000071,2,,2,,
99000071,24050137,0.878243215,99000071,2,,3,,
99000071,24070018,0.872199664,99000071,2,,3,,
99000071,24070052,0.86975439,99000071,2,,3,,
99000072,24010125,0.822521997,99000072,2,"Based on the findings from the current project, we can conclude that crying might be more similar to a human universal",1,infants,1
99000072,24070025,0.821926506,99000072,2,"Based on the findings from the current project, we can conclude that crying might be more similar to a human universal",3,,
99000072,24070068,0.842771855,99000072,2,"Based on the findings from the current project, we can conclude that crying might be more similar to a human universal",1,romantic partners,
99000072,24070093,0.823979718,99000072,2,"Based on the findings from the current project, we can conclude that crying might be more similar to a human universal",1,people in the mating context,
99000072,24080062,0.822537242,99000072,2,"Based on the findings from the current project, we can conclude that crying might be more similar to a human universal",1,Argentinian,
