"BTS_ID","TPS_ID","Similarity"
99000001,24070003,0.897271276797019
99000001,24070078,0.886891586148146
99000001,24070017,0.882174727281394
99000001,24020036,0.881642976614258
99000001,24070048,0.878807014933163
99000002,24030056,0.879906334011931
99000002,24030066,0.87028952127984
99000002,24030068,0.862261159799398
99000002,24030089,0.861646354079149
99000002,24030050,0.860021906749106
99000003,24010112,0.895941619639277
99000003,24010018,0.895019887278398
99000003,24050119,0.881136904520704
99000003,24020044,0.877460046323221
99000003,24070042,0.877286035145264
99000004,24050069,0.884574968421106
99000004,24080024,0.880654589139761
99000004,24050070,0.871319971855083
99000004,24080004,0.868876563990831
99000004,24050016,0.867673795794492
99000005,24050107,0.844665026955515
99000005,24020023,0.840559082553122
99000005,24090009,0.837130743044108
99000005,24010126,0.828893394642878
99000005,24070059,0.8265556316135
99000006,24030002,0.880853171870814
99000006,24030038,0.879109112278199
99000006,24080017,0.877772625597101
99000006,24030083,0.875889165087398
99000006,24030090,0.875451329917805
99000007,24030039,0.898967000455445
99000007,24030078,0.898495294532463
99000007,24030082,0.895894917085068
99000007,24030041,0.895318028081314
99000007,24030019,0.889023355954573
99000008,24050097,0.88184716040149
99000008,24050084,0.880357144089053
99000008,24050033,0.869888726721693
99000008,24050163,0.863510653950933
99000008,24010074,0.862417989050911
99000009,24090053,0.925275133753845
99000009,24090003,0.918556181023757
99000009,24090005,0.917920954099935
99000009,24090026,0.917304289980874
99000009,24090045,0.916989485016277
99000010,24030060,0.877548139208987
99000010,24030023,0.875626609586022
99000010,24030013,0.870495092471177
99000010,24030075,0.870260931203329
99000010,24030008,0.870177115578937
99000011,24040015,0.893269042799211
99000011,24040027,0.890298254790638
99000011,24010079,0.887300517752517
99000011,24050041,0.882854787459211
99000011,24040034,0.881955125180884
99000012,24080001,0.878401429872439
99000012,24030031,0.877062111796069
99000012,24030024,0.874838168552366
99000012,24030053,0.873850270328587
99000012,24030065,0.872551101706554
99000013,24070071,0.887809659437515
99000013,24040014,0.860235531989193
99000013,24090046,0.855408571230443
99000013,24070038,0.855225044375965
99000013,24020063,0.854842518315132
99000014,24080006,0.834949860019604
99000014,24030021,0.83447815004219
99000014,24030109,0.830902555881117
99000014,24080013,0.829712874985339
99000014,24080026,0.827356718160395
99000015,24090063,0.90335959694552
99000015,24090016,0.877065055927891
99000015,24010045,0.875467048765648
99000015,24040013,0.874057523981373
99000015,24050116,0.873186731073969
99000016,24060009,0.860770769635271
99000016,24040007,0.856557757317181
99000016,24030091,0.845711932535731
99000016,24030079,0.843545174743933
99000016,24030044,0.843167258942965
99000017,24070019,0.899629946842
99000017,24070009,0.892086176306026
99000017,24070034,0.868588031013301
99000017,24090001,0.867607107381109
99000017,24020013,0.867531716021767
99000018,24040029,0.878858766106794
99000018,24080008,0.878711108326051
99000018,24080003,0.869208373772313
99000018,24030047,0.868808405723143
99000018,24030101,0.865729300369031
99000019,24090059,0.899718548019206
99000019,24090004,0.898750740610941
99000019,24090052,0.897198920667743
99000019,24090034,0.896907876790282
99000019,24090036,0.890545474400512
99000020,24010030,0.897414538184055
99000020,24040028,0.89370700034941
99000020,24010118,0.886721577314759
99000020,24050152,0.886154370350874
99000020,24050118,0.875648185593864
99000021,24010031,0.88905190260335
99000021,24050042,0.876208220954588
99000021,24050141,0.872361217336953
99000021,24070040,0.870992070206089
99000021,24050161,0.870837952660081
99000022,24090025,0.866522472826001
99000022,24020018,0.865084036427535
99000022,24070020,0.864223974364465
99000022,24070024,0.856843116009216
99000022,24010077,0.852301420384221
99000023,24090020,0.934498363386018
99000023,24090029,0.927554521080787
99000023,24090049,0.922783785238614
99000023,24090006,0.922372254761934
99000023,24090039,0.920604463857992
99000024,24090073,0.880842111331566
99000024,24050157,0.870157668034672
99000024,24070051,0.867738405599947
99000024,24050094,0.866787140970023
99000024,24050085,0.866381166056837
99000025,24090024,0.865079526169111
99000025,24090019,0.863912511151655
99000025,24040055,0.856973992944699
99000025,24080009,0.856577840119491
99000025,24040002,0.855617440035811
99000026,24080025,0.868006719470385
99000026,24050145,0.8588011942102
99000026,24030088,0.844969098061706
99000026,24080034,0.84312669541104
99000026,24030097,0.83911918882969
99000027,24090044,0.870982327597181
99000027,24080063,0.865820208821036
99000027,24090040,0.864770726634987
99000027,24090014,0.864385722053524
99000027,24020001,0.863917978124237
99000028,24070088,0.88338369158876
99000028,24040047,0.873491669905078
99000028,24090023,0.868054667548117
99000028,24060022,0.866747662150875
99000028,24060012,0.8662829428381
99000029,24080016,0.862674908488533
99000029,24080050,0.858356217234266
99000029,24080055,0.858356217234266
99000029,24080023,0.855879239561314
99000029,24030049,0.855023946830738
99000030,24010065,0.896621741809194
99000030,24090048,0.894807138914336
99000030,24090058,0.883719078461022
99000030,24090011,0.877120377380848
99000030,24090056,0.864806768234954
99000031,24010073,0.874571431549494
99000031,24010081,0.866788131119783
99000031,24040033,0.864221585172812
99000031,24010007,0.862773090396669
99000031,24050126,0.861373460445423
99000032,24090055,0.864867852720738
99000032,24090077,0.857069330535522
99000032,24090028,0.856573727490841
99000032,24070046,0.855205341582392
99000032,24070094,0.854657491347352
99000033,24070081,0.869944246177326
99000033,24050100,0.864660584862796
99000033,24010037,0.861465869670971
99000033,24040036,0.860493055523809
99000033,24040004,0.857608857775952
99000034,24050080,0.859502927049282
99000034,24070049,0.852302928458508
99000034,24010005,0.851864313488856
99000034,24080053,0.849697983776952
99000034,24010069,0.849555498834966
99000035,24030069,0.851377524252182
99000035,24070053,0.846382421997986
99000035,24070061,0.838934780947593
99000035,24090008,0.836879952694355
99000035,24090075,0.831212651305974
99000036,24070084,0.881339581443205
99000036,24050123,0.853607230023362
99000036,24050010,0.837737103072507
99000036,24010014,0.835402113411743
99000036,24020012,0.83111672571612
99000037,24010110,0.925463896478733
99000037,24070062,0.902898241748907
99000037,24070080,0.897680707104727
99000037,24010114,0.890115755352602
99000037,24070029,0.887709518805932
99000038,24090067,0.876429127479534
99000038,24050132,0.870160581720991
99000038,24050018,0.868285935230144
99000038,24010086,0.866115183937489
99000038,24070054,0.865005664851997
99000039,24050150,0.862677309732465
99000039,24070055,0.862029394739608
99000039,24050063,0.858517075629238
99000039,24070075,0.85470164662678
99000039,24010029,0.852976423976507
99000040,24060008,0.826128276477649
99000040,24090054,0.823138574630077
99000040,24050015,0.821503730267477
99000040,24070033,0.814943881198652
99000040,24030108,0.814282728283922
99000041,24040059,0.872222125414811
99000041,24060002,0.86802968704345
99000041,24050011,0.860765732301933
99000041,24070023,0.859538655999594
99000041,24040010,0.857508589369748
99000042,24080049,0.849403873051753
99000042,24050066,0.846291386287235
99000042,24010062,0.842476266922007
99000042,24010123,0.841458935138719
99000042,24090042,0.83883773710662
99000043,24090062,0.918623861612295
99000043,24090033,0.917866291909247
99000043,24090032,0.906545649310146
99000043,24090060,0.905378457960118
99000043,24090043,0.903706693354841
99000044,24090051,0.881799709528956
99000044,24030045,0.879335411759965
99000044,24040006,0.874501171858714
99000044,24050113,0.872332632108895
99000044,24050088,0.870382051990147
99000045,24050045,0.895147243191013
99000045,24070004,0.891291667859447
99000045,24050044,0.874069717876988
99000045,24070073,0.862095096651295
99000045,24010101,0.85712379607457
99000046,24050153,0.923495610247173
99000046,24050074,0.879637786848602
99000046,24010038,0.8768977024536
99000046,24090018,0.864142285260537
99000046,24070085,0.861247287210046
99000047,24040003,0.874902070404242
99000047,24020017,0.873161010982472
99000047,24020011,0.86516745140215
99000047,24080028,0.864458606918099
99000047,24010075,0.861430249706452
99000048,24070043,0.867011561083924
99000048,24080044,0.856072500612207
99000048,24070031,0.849672155197302
99000048,24010024,0.849466721451427
99000048,24090021,0.848374125040383
99000049,24040019,0.870442295637294
99000049,24020034,0.852359251439672
99000049,24080061,0.850627152448039
99000049,24080002,0.850211799981307
99000049,24050142,0.849228663429112
99000050,24080045,0.896148661019945
99000050,24030026,0.863269998179776
99000050,24030028,0.853020429891865
99000050,24090064,0.848554315313546
99000050,24050021,0.845714058556642
99000051,24030059,0.854532975874716
99000051,24030057,0.851006127176886
99000051,24030086,0.84495776832547
99000051,24030001,0.844756776283446
99000051,24030014,0.844085700215982
99000052,24020007,0.851962093783976
99000052,24010057,0.840124700326805
99000052,24060018,0.83824903818714
99000052,24070001,0.837712990266138
99000052,24010108,0.837199423790229
99000053,24030052,0.865018426408271
99000053,24010115,0.856116050020632
99000053,24010046,0.854846277959071
99000053,24010004,0.853897410989116
99000053,24050046,0.852951419952413
99000054,24040020,0.900630794356289
99000054,24050136,0.88779441545836
99000054,24090072,0.88007272980347
99000054,24050114,0.879784156875982
99000054,24020032,0.879411927657704
99000055,24080012,0.847328422404871
99000055,24080007,0.837695639974524
99000055,24030099,0.833073200335644
99000055,24030054,0.829162939547846
99000055,24030081,0.828618348114329
99000056,24070039,0.889493979830696
99000056,24020052,0.867454543288007
99000056,24010135,0.857540389754789
99000056,24060003,0.85578214700547
99000056,24050158,0.854620520148879
99000057,24070010,0.872596623555973
99000057,24080018,0.865410055772582
99000057,24030040,0.853710672444862
99000057,24030022,0.852876998979599
99000057,24080048,0.85264793866961
99000058,24010084,0.853288077210929
99000058,24010131,0.84969922379846
99000058,24040057,0.846555242253311
99000058,24080035,0.841588817375845
99000058,24010039,0.840389314154565
99000059,24070050,0.857920464882201
99000059,24010085,0.856765182305183
99000059,24050111,0.855752696748933
99000059,24050064,0.852785480230787
99000059,24080022,0.849433782459456
99000060,24010070,0.880520635889794
99000060,24050096,0.866956665349035
99000060,24020054,0.858848858951849
99000060,24010006,0.858713991935777
99000060,24050031,0.857748422147854
99000061,24030072,0.873276567857126
99000061,24030003,0.871328332147741
99000061,24030102,0.870258569463258
99000061,24050090,0.867344420914
99000061,24030074,0.864064079581419
99000062,24040037,0.880850396177158
99000062,24070007,0.87415477054122
99000062,24060006,0.873459769648755
99000062,24020030,0.871780141362934
99000062,24060024,0.868091997901538
99000063,24040009,0.855643136793581
99000063,24020047,0.848450965851979
99000063,24020008,0.847694005134899
99000063,24040001,0.846201175243121
99000063,24050108,0.844774931832009
99000064,24090065,0.897371033212085
99000064,24090022,0.895558866332392
99000064,24090050,0.891352536174353
99000064,24090069,0.884903260165329
99000064,24090037,0.884521675958422
99000065,24050151,0.901529700381654
99000065,24050067,0.892514170348135
99000065,24050077,0.864322044720911
99000065,24050093,0.863252955544625
99000065,24070095,0.861788475769755
99000066,24020022,0.852579480139719
99000066,24010048,0.848132949002501
99000066,24010076,0.84802234791155
99000066,24090061,0.845958528829578
99000066,24050146,0.844879919063701
99000067,24020006,0.846106845796018
99000067,24010106,0.841414085556871
99000067,24050138,0.836453934635727
99000067,24050101,0.833452240416666
99000067,24070057,0.833091757898394
99000068,24010044,0.859784626067102
99000068,24070015,0.856920260003643
99000068,24050139,0.856170841540085
99000068,24060025,0.856107384265372
99000068,24050110,0.854606344309438
99000069,24030073,0.85215356381022
99000069,24030010,0.8462911556351
99000069,24040051,0.84588590536764
99000069,24050073,0.843875189644839
99000069,24030070,0.843313639051407
99000070,24030012,0.818968583538599
99000070,24030043,0.816350012493333
99000070,24070091,0.816103153711177
99000070,24050156,0.814646206585336
99000070,24070036,0.809827014259096
99000071,24050137,0.878243215127715
99000071,24070018,0.872199664091521
99000071,24010015,0.87188407606346
99000071,24050043,0.871140102845084
99000071,24070052,0.869754389737024
99000072,24070068,0.842771854634636
99000072,24070093,0.823979718489098
99000072,24080062,0.822537241544372
99000072,24010125,0.822521997248757
99000072,24070025,0.821926505690975
