state,Internet_US_2018,Ruggeri_US,size,Ruggeri_US_pro
Arkansas ,0.769,0,369,0
Delaware,0.884,0,369,0
Georgia ,0.837,0,369,0
Hawaii ,0.857,0,369,0
Louisiana ,0.781,0,369,0
Montana ,0.836,0,369,0
Nevada ,0.859,0,369,0
North Dakota ,0.803,0,369,0
Oregon ,0.879,0,369,0
South Dakota ,0.821,0,369,0
West Virginia ,0.79,0,369,0
Wyoming ,0.857,0,369,0
Alaska ,0.875,1,369,0.002710027
Idaho ,0.862,1,369,0.002710027
Kentucky ,0.817,1,369,0.002710027
Michigan ,0.841,1,369,0.002710027
Mississippi ,0.763,1,369,0.002710027
Missouri,0.829,1,369,0.002710027
New Hampshire ,0.891,1,369,0.002710027
New Mexico ,0.769,1,369,0.002710027
Connecticut,0.87,2,369,0.005420054
Indiana ,0.828,2,369,0.005420054
Iowa ,0.836,2,369,0.005420054
Kansas ,0.843,2,369,0.005420054
Nebraska ,0.857,2,369,0.005420054
Oklahoma ,0.819,2,369,0.005420054
Rhode Island ,0.853,2,369,0.005420054
South Carolina ,0.815,2,369,0.005420054
Tennessee ,0.821,3,369,0.008130081
Arizona ,0.862,4,369,0.010840108
Minnesota ,0.868,4,369,0.010840108
Ohio ,0.845,4,369,0.010840108
Alabama ,0.793,5,369,0.013550136
Colorado,0.894,5,369,0.013550136
Maryland ,0.882,5,369,0.013550136
Massachusetts ,0.879,5,369,0.013550136
Wisconsin ,0.844,5,369,0.013550136
Pennsylvania ,0.841,6,369,0.016260163
Washington ,0.9,6,369,0.016260163
Illinois,0.851,9,369,0.024390244
New Jersey ,0.88,11,369,0.029810298
Texas ,0.845,12,369,0.032520325
California,0.887,14,369,0.037940379
North Carolina ,0.835,14,369,0.037940379
Virginia,0.856,18,369,0.048780488
Maine ,0.84,21,369,0.056910569
Vermont ,0.825,23,369,0.062330623
Utah  ,0.9,24,369,0.06504065
Florida ,0.852,41,369,0.111111111
New York ,0.853,45,369,0.12195122
District of Columbia ,0.861,61,369,0.165311653
