country,country_map,continent,GDP_per_capita,bts,total_bts,percentage_sample,ps,total_ps
AND,AD,Europe,41.99279336,0,11484,0,33,13646
ARE,AE,Asia,53.75786325,80,11484,0.006968034,0,13646
ATG,AG,North America,18.74517351,0,11484,0,0,13646
ARM,AM,Asia,7.01420659,0,11484,0,0,13646
AGO,AO,Africa,2.99850116,0,11484,0,0,13646
ARG,AR,South America,13.68600867,91,11484,0.007926139,0,13646
AUT,AT,Europe,52.13144666,236,11484,0.020555701,33,13646
AUS,AU,Oceania,64.49142989,885,11484,0.077083878,0,13646
AZE,AZ,Asia,7.73670123,0,11484,0,0,13646
BIH,BA,Europe,7.585375,0,11484,0,33,13646
BRB,BB,North America,20.01851515,0,11484,0,0,13646
BGD,BD,Asia,2.68830395,0,11484,0,0,13646
BEL,BE,Europe,49.58282536,86,11484,0.007490637,125,13646
BFA,BF,Africa,0.83288427,0,11484,0,0,13646
BGR,BG,Europe,13.77247679,0,11484,0,33,13646
BHR,BH,Asia,30.15203468,0,11484,0,0,13646
BDI,BI,Africa,0.23844188,0,11484,0,0,13646
BEN,BJ,Africa,1.30322201,0,11484,0,0,13646
BMU,BM,North America,118.8456211,0,11484,0,0,13646
BRN,BN,Asia,37.15246624,0,11484,0,0,13646
BOL,BO,South America,3.52327373,0,11484,0,0,13646
BRA,BR,South America,8.9176739,201,11484,0.017507186,0,13646
BHS,BS,North America,31.45830081,0,11484,0,0,13646
BWA,BW,Africa,7.73765468,0,11484,0,0,13646
BLR,BY,Europe,7.90485624,0,11484,0,33,13646
BLZ,BZ,North America,6.96836159,0,11484,0,0,13646
CAN,CA,North America,54.96648884,630,11484,0.054873269,0,13646
COD,CD,Africa,0.58646429,0,11484,0,0,13646
CAF,CF,Africa,0.4270581,0,11484,0,0,13646
COG,CG,Africa,2.44798899,0,11484,0,0,13646
CHE,CH,Europe,92.10146974,109,11484,0.009493947,54,13646
CIV,CI,Africa,2.48641219,0,11484,0,0,13646
CHL,CL,South America,15.3555065,430,11484,0.037453184,0,13646
CMR,CM,Africa,1.58847872,0,11484,0,0,13646
CHN,CN,Asia,12.72021564,316,11484,0.027523735,0,13646
COL,CO,South America,6.63028273,446,11484,0.03884679,0,13646
CRI,CR,North America,13.19882172,0,11484,0,0,13646
CPV,CV,Africa,3.90258905,0,11484,0,0,13646
CYP,CY,Asia,31.28350586,0,11484,0,0,13646
CZE,CZ,Europe,27.63837328,0,11484,0,33,13646
DEU,DE,Europe,48.43245587,266,11484,0.023168714,192,13646
DJI,DJ,Africa,3.13611296,0,11484,0,0,13646
DNK,DK,Europe,66.983132,92,11484,0.008013239,33,13646
DMA,DM,North America,8.41453659,0,11484,0,0,13646
DOM,DO,North America,10.12055116,0,11484,0,0,13646
DZA,DZ,Africa,4.27392218,0,11484,0,0,13646
ECU,EC,South America,6.39128248,105,11484,0.009145545,0,13646
EST,EE,Europe,28.33262909,0,11484,0,33,13646
EGY,EG,Africa,4.2954075,0,11484,0,0,13646
ESP,ES,Europe,29.35016852,270,11484,0.023517115,33,13646
ETH,ET,Africa,1.02758592,0,11484,0,0,13646
FIN,FI,Europe,50.53662447,46,11484,0.00400662,33,13646
FJI,FJ,Oceania,5.31665839,0,11484,0,0,13646
FSM,FM,Oceania,3.74105777,0,11484,0,0,13646
FRA,FR,Europe,40.96383734,211,11484,0.01837819,33,13646
GAB,GA,Africa,8.82034734,0,11484,0,0,13646
GBR,GB,Europe,45.85042612,361,11484,0.031443254,488,13646
GRD,GD,North America,10.01620869,0,11484,0,0,13646
GEO,GE,Asia,6.62770698,0,11484,0,0,13646
GHA,GH,Africa,2.17585977,0,11484,0,0,13646
GMB,GM,Africa,0.84001019,0,11484,0,0,13646
GIN,GN,Africa,1.53165648,0,11484,0,0,13646
GNQ,GQ,Africa,7.05346709,0,11484,0,0,13646
GRC,GR,Europe,20.73205222,99,11484,0.008622942,33,13646
GTM,GT,North America,5.47320874,0,11484,0,0,13646
GNB,GW,Africa,0.77582897,0,11484,0,0,13646
GUY,GY,South America,18.9897902,0,11484,0,0,13646
HKG,HK,Asia,48.9836238,0,11484,0,0,13646
HND,HN,North America,3.04017308,0,11484,0,0,13646
HRV,HR,Europe,18.41323468,0,11484,0,33,13646
HTI,HT,North America,1.74825713,0,11484,0,0,13646
HUN,HU,Europe,18.46320852,174,11484,0.015155474,33,13646
IDN,ID,Asia,4.78799931,0,11484,0,0,13646
IRL,IE,Europe,104.0389461,0,11484,0,33,13646
ISR,IL,Asia,54.65975396,0,11484,0,0,13646
IND,IN,Asia,2.3886212,0,11484,0,0,13646
IRQ,IQ,Asia,5.93719547,0,11484,0,0,13646
IRN,IR,Asia,4.38782572,48,11484,0.00418082,0,13646
ISL,IS,Europe,72.90297995,0,11484,0,33,13646
ITA,IT,Europe,34.15799012,153,11484,0.013326365,33,13646
JAM,JM,North America,6.04721646,0,11484,0,0,13646
JOR,JO,Asia,4.20450564,0,11484,0,0,13646
JPN,JP,Asia,33.81531727,0,11484,0,0,13646
KEN,KE,Africa,2.09930194,347,11484,0.030223848,0,13646
KGZ,KG,Asia,1.60666808,0,11484,0,0,13646
KHM,KH,Asia,1.78656082,0,11484,0,0,13646
KIR,KI,Oceania,1.70197012,0,11484,0,0,13646
COM,KM,Africa,1.48489247,0,11484,0,0,13646
KNA,KN,North America,20.17674758,0,11484,0,0,13646
KOR,KR,Asia,32.25462472,0,11484,0,0,13646
KWT,KW,Asia,43.23348909,0,11484,0,0,13646
KAZ,KZ,Asia,11.24367123,0,11484,0,0,13646
LAO,LA,Asia,2.08837718,0,11484,0,0,13646
LCA,LC,North America,11.48149672,0,11484,0,0,13646
LKA,LK,Asia,3.35438341,0,11484,0,0,13646
LBR,LR,Africa,0.75453288,0,11484,0,0,13646
LSO,LS,Africa,1.1073953,0,11484,0,0,13646
LTU,LT,Europe,24.82679104,0,11484,0,33,13646
LUX,LU,Europe,126.4260899,0,11484,0,33,13646
LVA,LV,Europe,21.8511052,0,11484,0,33,13646
LBY,LY,Africa,6.71609599,0,11484,0,0,13646
MAR,MA,Africa,3.5279419,0,11484,0,0,13646
MDA,MD,Europe,5.56261363,0,11484,0,33,13646
MNE,ME,Europe,9.89351591,0,11484,0,33,13646
MDG,MG,Africa,0.50503553,0,11484,0,0,13646
MHL,MH,Oceania,6.72779956,0,11484,0,0,13646
MKD,MK,Europe,6.59147129,0,11484,0,33,13646
MLI,ML,Africa,0.83329726,0,11484,0,0,13646
MMR,MM,Asia,1.09570179,0,11484,0,0,13646
MNG,MN,Asia,4.94675481,0,11484,0,0,13646
MAC,MO,Asia,31.6175019,0,11484,0,0,13646
MRT,MR,Africa,2.19070021,0,11484,0,0,13646
MLT,MT,Europe,33.9409496,0,11484,0,33,13646
MUS,MU,Africa,10.21629474,0,11484,0,0,13646
MDV,MV,Asia,11.81752393,0,11484,0,0,13646
MWI,MW,Africa,0.64515869,0,11484,0,0,13646
MEX,MX,North America,11.09130543,249,11484,0.021688006,0,13646
MYS,MY,Asia,11.9719276,281,11484,0.02447522,0,13646
MOZ,MZ,Africa,0.54145443,0,11484,0,0,13646
NAM,NA,Africa,4.91132764,0,11484,0,0,13646
NER,NE,Africa,0.53302876,0,11484,0,0,13646
NGA,NG,Africa,2.18442149,43,11484,0.003745318,0,13646
NIC,NI,North America,2.25542599,0,11484,0,0,13646
NLD,NL,Europe,55.98540343,356,11484,0.031007752,33,13646
NOR,NO,Europe,106.1487786,363,11484,0.031617455,33,13646
NPL,NP,Asia,1.33654605,0,11484,0,0,13646
NRU,NR,Oceania,11.91365733,0,11484,0,0,13646
NZL,NZ,Oceania,48.24926402,159,11484,0.013848968,0,13646
OMN,OM,Asia,25.05679486,0,11484,0,0,13646
PAN,PA,North America,17.35762863,0,11484,0,0,13646
PER,PE,South America,7.12582924,115,11484,0.010016549,0,13646
PNG,PG,Oceania,3.02026965,0,11484,0,0,13646
PHL,PH,Asia,3.49850982,0,11484,0,0,13646
PAK,PK,Asia,1.59666266,0,11484,0,0,13646
POL,PL,Europe,18.32128089,36,11484,0.003135615,33,13646
PRI,PR,North America,35.20863719,76,11484,0.006619632,0,13646
PSE,PS,Asia,3.78932797,0,11484,0,0,13646
PRT,PT,Europe,24.27451658,0,11484,0,33,13646
PRY,PY,South America,6.15305568,0,11484,0,0,13646
QAT,QA,Asia,88.04632042,0,11484,0,0,13646
ROU,RO,Europe,15.89211853,27,11484,0.002351712,33,13646
SRB,RS,Europe,9.39362891,69,11484,0.006009929,33,13646
RUS,RU,Europe,15.34509668,240,11484,0.020904102,33,13646
RWA,RW,Africa,0.96632711,0,11484,0,0,13646
SAU,SA,Asia,30.4362783,0,11484,0,0,13646
SLB,SB,Oceania,2.20318966,0,11484,0,0,13646
SYC,SC,Africa,15.87454007,0,11484,0,0,13646
SDN,SD,Africa,1.10214648,0,11484,0,0,13646
SWE,SE,Europe,55.87322081,152,11484,0.013239265,33,13646
SGP,SG,Asia,82.80764908,0,11484,0,0,13646
SVN,SI,Europe,29.45740284,0,11484,0,33,13646
SVK,SK,Europe,21.25811414,263,11484,0.022907412,33,13646
SLE,SL,Africa,0.46136114,0,11484,0,0,13646
SEN,SN,Africa,1.59873599,0,11484,0,0,13646
SOM,SO,Africa,0.46177585,0,11484,0,0,13646
SUR,SR,South America,5.85828606,0,11484,0,0,13646
STP,ST,Africa,2.40425869,0,11484,0,0,13646
SLV,SV,North America,5.12732167,89,11484,0.007751938,0,13646
SXM,SX,North America,36.22033801,0,11484,0,0,13646
SWZ,SZ,Eswatini,4.03951804,0,11484,0,0,13646
TCA,TC,North America,24.91759581,0,11484,0,0,13646
TCD,TD,Africa,0.71680438,0,11484,0,0,13646
TGO,TG,Africa,0.91837676,0,11484,0,0,13646
THA,TH,Asia,6.90880212,183,11484,0.015939378,0,13646
TJK,TJ,Asia,1.05418948,0,11484,0,0,13646
TLS,TL,Asia,2.35840905,0,11484,0,0,13646
TUN,TN,Africa,3.77666778,0,11484,0,0,13646
TUR,TR,Asia,10.61606104,286,11484,0.024910722,0,13646
TTO,TT,North America,18.22226033,0,11484,0,0,13646
TUV,TV,Oceania,5.33498861,0,11484,0,0,13646
TZA,TZ,Africa,1.19240381,0,11484,0,0,13646
UKR,UA,Europe,4.53397559,0,11484,0,33,13646
UGA,UG,Africa,0.96422439,0,11484,0,0,13646
USA,US,North America,76.39859174,2682,11484,0.233603345,6189,13646
URY,UY,South America,20.79504235,0,11484,0,0,13646
UZB,UZ,Asia,2.25515116,0,11484,0,0,13646
VCT,VC,North America,9.1253175,0,11484,0,0,13646
VNM,VN,Asia,4.1635143,0,11484,0,0,13646
VUT,VU,Oceania,3.01029217,0,11484,0,0,13646
WSM,WS,Oceania,3.74320568,0,11484,0,0,13646
XKX,XK,Europe,5.35143954,0,11484,0,33,13646
YEM,YE,Asia,0.67692839,0,11484,0,0,13646
ZAF,ZA,Africa,6.77648008,130,11484,0.011323055,6570,13646
ZMB,ZM,Africa,1.48790776,0,11484,0,0,13646
ZWE,ZW,Africa,1.26699603,0,11484,0,0,13646
